featured,date,start_time,event_name,venue,venue_address,venue_lat,venue_lng,venue_notes,venue_map_status,region,url,category
,2026-07-12,4:00 PM,Souvenir: Tchaikovsky Sextet,Lincoln Performance Hall,"Portland State University, College of the Arts",45.5111153,-122.6833385,,,portland-metro,https://cmnw.org/concerts-events/2026-summer-festival/souvenir-tchaikovsky-sextet/2427,Music
,2026-07-12,4:00 PM,"Global, Tech & Afro House Music Day Party W/ Amal Nemer | World Cup Off Day",Members Restaurant & Club,"7627 Sunset Boulevard, Los Angeles, United States",34.09821,-118.35587,,,los-angeles,https://allevents.in/los-angeles/global-tech-and-afro-house-music-day-party-w-amal-nemer-|-world-cup-off-day/100001991760904482,Music
,2026-07-12,5:00 AM,R3hab (21+),Academy Nightclub - Los Angeles,"6021 Hollywood Boulevard, Los Angeles, CA 90028, US, United States",34.1020309,-118.3209006,,,los-angeles,https://allevents.in/los-angeles/r3hab-21/3200030227155921,Music
,2026-07-12,5:00 PM,SILENCE!,The STUD,"1123 Folsom Street, San Francisco, CA, United States",37.7761062,-122.4083888,,,san-francisco,https://allevents.in/san-francisco/silence/200030008736525,Music
,2026-07-12,5:00 PM,Debased: A Pixies Tibute + Bang On: Bripop & Indie Classics Night!,The Knockout,"3227 Mission St, San Francisco, CA 94110-5025, United States",37.745216,-122.4199843,,,san-francisco,https://allevents.in/san-francisco/debased-a-pixies-tibute-bang-on-bripop-and-indie-classics-night/200030165806138,Music
,2026-07-12,5:00 PM,Kevin Selfe's Blues Jam,The Blue Diamond Bar & Grill,"2016 NE Sandy Boulevard, Portland, OR 97232, United States",45.5258729,-122.6450386,,,portland-metro,https://bluediamondpdx.net/event/kevin-selfes-blues-jam/2026-07-12/,Music
,2026-07-12,5:00 PM,Roda de Samba with Live Music by Desculpa Pra Beber (DPB),Motivo LA,"3509 Casitas Avenue, Los Angeles, United States",34.1201923,-118.2560957,,,los-angeles,https://allevents.in/los-angeles/roda-de-samba-with-live-music-by-desculpa-pra-beber-dpb/100001990362771629,Music
,2026-07-12,5:00 PM,Factory 93 Presents: Beltran Open to Close @ Naud St. 7/12,Naud St.,"Los Angeles, CA 90012, United States",34.0653347,-118.243891,,,los-angeles,https://allevents.in/los-angeles/factory-93-presents-beltran-open-to-close-naud-st-7-12/200029893644447,Nightlife
,2026-07-12,5:30 PM,Concerts in The Round - Rae Gordon Band,The Round,"12600 SW Crescent St, Beaverton, OR 97005, United States",45.4908687,-122.8067708,,,portland-metro,https://business.beaverton.org/calendar/Details/concerts-in-the-round-rae-gordon-band-1674667,Music
,2026-07-12,6:00 PM,New Moon Sunset Ocean Dance,Ocean Beach,"Great Highway and Balboa Ave, San Francisco, United States",37.7751204,-122.511243,,,san-francisco,https://allevents.in/san-francisco/new-moon-sunset-ocean-dance/100001990353559074,Arts
,2026-07-12,6:00 PM,The Head And The Heart The 15th Anniversary Tour,Hayden Homes Amphitheater,"344 SW Shevlin Hixon Dr, Bend, OR 97702",44.0470973,-121.3181813,,,bend,https://bendconcerts.com/events/event/the-head-and-the-heart-2026,Music
,2026-07-12,6:00 PM,Trans Panic,Black Water Bar,"5115 NE Sandy Blvd, Portland, OR 97213",45.5401251,-122.6105869,,,portland-metro,https://www.bandsintown.com/e/108487493-trans-panic-at-black-water-bar,Arts
,2026-07-12,6:00 PM,Craft Comedy,The Green Room on Ventura,"14082 Ventura Boulevard, Los Angeles, United States",34.1492061,-118.4399852,,,los-angeles,https://allevents.in/los-angeles/craft-comedy/100001991321975634,Music
,2026-07-12,6:30 PM,Close Encounters of the Third Kind,The Castro Theatre,"429 Castro St, San Francisco, CA 94114",37.7619916,-122.4347428,,,san-francisco,https://www.ticketweb.com/event/close-encounters-of-the-third-the-castro-theatre-tickets/14980523?pl=APESPCASTRO?camefrom=CFC_ANOTHERPLANET_web&brand=anotherplanet,Arts
,2026-07-12,6:30 PM,Rainbow Kitten Surprise: bones North American Tour,McMenamins Edgefield,"Troutdale, OR",45.5299324,-122.399317,,,portland-metro,https://monqui.com/event/rainbow-kitten-surprise-bones-north-american-tour/mcmenamins-edgefield/troutdale-oregon/,Music
,2026-07-12,7:00 PM,K*ll Bill: The Rapper in San Francisco,Neck Of the Woods,"San Francisco, CA, United States",37.7749295,-122.4194155,,,san-francisco,https://allevents.in/san-francisco/kll-bill-the-rapper-in-san-francisco/3300030165913433,Music
,2026-07-12,7:00 PM,Low Cut Connie Portland Tickets,Mississippi Studios,"3939 N Mississippi Ave Portland, OR 97227",45.55144019999999,-122.6758361,,,portland-metro,https://www.bandsintown.com/e/108016764-low-cut-connie-at-mississippi-studios,Music
,2026-07-12,7:00 PM,Streetlight Manifesto: The Presence of the Past Tour,The Wiltern,"Los Angeles, United States",34.0549076,-118.242643,,,los-angeles,https://allevents.in/los-angeles/streetlight-manifesto-the-presence-of-the-past-tour/210002956501677,Arts
,2026-07-12,7:30 PM,VHS Ghost Gargoyle,White Eagle Saloon,"836 N Russell St., Portland, OR 97227",45.5409198,-122.675459,,,portland-metro,https://www.mcmenamins.com/events/277135-vhs-ghost,Music
,2026-07-12,8:00 PM,White Denim,The Chapel,"San Francisco, United States",37.7749295,-122.4194155,,,san-francisco,https://allevents.in/san-francisco/white-denim/210001008991065,Music
,2026-07-12,8:00 PM,"Moderator, The Architect in San Francisco",Kilowatt,"San Francisco, CA, United States",37.7749295,-122.4194155,,,san-francisco,https://allevents.in/san-francisco/moderator-the-architect-in-san-francisco/3300030165817758,Music
,2026-07-12,8:00 PM,El Schlong (21+),Kilowatt Bar,"San Francisco, CA 94103, US, United States",37.7726402,-122.4099154,,,san-francisco,https://allevents.in/san-francisco/el-schlong-21/3200030227236247,Nightlife
,2026-07-12,8:00 PM,Buffy The Vampire Slayer Drag & Burlesque Show,Atlantis Lounge,"3552 N Mississippi Ave, Portland, OR 97227",45.5486219,-122.6752834,,,portland-metro,https://mississippipizza.com/event/buffy-the-vampire-slayer-drag-burlesque-show/,Music
,2026-07-12,8:00 PM,Ghais Guevara The Kayfabe Reveal Tour,Kelly's Olympian,"426 SW Washington St, Portland, OR 97204",45.5199546,-122.6765139,,,portland-metro,https://www.bandsintown.com/e/108530049-ghais-guevara-at-kelly's-olympian,Music
,2026-07-12,8:00 PM,Kamaiyah at The Regent Theater Los Angeles,The Regent Theater Los Angeles,"448 S. Main St., Los Angeles, CA 90013, United States",34.0470995,-118.2479763,,,los-angeles,https://allevents.in/los-angeles/kamaiyah-at-the-regent-theater-los-angeles/2400030023999659,Theater
,2026-07-12,8:30 PM,Amelia Arsenic,The Coffin Club,"421 SE Grand Ave Portland, OR 97214",45.5199541,-122.6609392,,,portland-metro,https://www.bandsintown.com/e/1039069994-amelia-arsenic-at-the-coffin-club,Music
,2026-07-12,8:30 PM,Rabbit Junk,The Coffin Club,"421 SE Grand Ave Portland, OR 97214",45.5199541,-122.6609392,,,portland-metro,https://www.bandsintown.com/e/1039069332-rabbit-junk-at-the-coffin-club,Music
,2026-07-12,8:30 PM,Three Little Devils,The Electric Lodge,"1416 Electric Avenue, Los Angeles, United States",33.991141,-118.4651015,,,los-angeles,https://allevents.in/los-angeles/three-little-devils/100001990528248575,Music
,2026-07-12,9:00 PM,CHURCH OF HIVE,Star Theater,"13 NW Sixth Avenue, Portland, OR 97209",45.5233658,-122.6767153,,,portland-metro,https://www.startheaterportland.com/tm-event/church-of-hive-42/,Arts
,2026-07-12,9:00 PM,Belicofest,BMO Stadium,"3939 South Figueroa St., Los Angeles, CA 90037, US, United States",34.01263,-118.2844545,,,los-angeles,https://allevents.in/los-angeles/belicofest/3200030033571130,Markets
,2026-07-12,9:30 PM,Ben Lapidus at Moroccan Lounge,Moroccan Lounge,"901 E 1st Street, Los Angeles, CA 90012, United States",34.0487811,-118.2337029,,,los-angeles,https://allevents.in/los-angeles/ben-lapidus-at-moroccan-lounge/2400030043639901,Comedy
,2026-07-13,12:00 AM,Beltran (21+),1756 Naud Street,"Los Angeles, CA 90012, United States",34.0653347,-118.243891,,,los-angeles,https://allevents.in/los-angeles/beltran-21/3200030227296357,Arts
,2026-07-13,3:00 AM,Kamaiyah,The Regent Theater - Los Angeles,"448 South Main Street, Los Angeles, CA 90013, US, United States",34.0470995,-118.2479763,,,los-angeles,https://allevents.in/los-angeles/kamaiyah/3200030033708717,Music
,2026-07-13,4:00 PM,Wynton Marsalis Septet,SFJAZZ Center - Miner Auditorium,"201 Franklin Street, San Francisco, United States",37.7764466,-122.4215079,,,san-francisco,https://allevents.in/san-francisco/wynton-marsalis-septet/2300029927284710,Music
,2026-07-13,4:00 PM,Have a Nice Life,The Great American Music Hall,"859 O'farrell Street, San Francisco, United States",37.7848031,-122.4188416,,,san-francisco,https://allevents.in/san-francisco/have-a-nice-life/2300029913012605,Music
,2026-07-13,7:00 PM,Tender Misfit - Stargirl Tour | Live @ The Faight,The Faight Collective,"473A Haight Street, San Francisco, United States",37.7719923,-122.4299692,,,san-francisco,https://allevents.in/san-francisco/tender-misfit-stargirl-tour-|-live-the-faight/100001989621195555,Music
,2026-07-13,7:00 PM,"Devin Kennedy, Grant Terry in Los Angeles",The Echo,"Los Angeles, CA, United States",34.0549076,-118.242643,,,los-angeles,https://allevents.in/los-angeles/devin-kennedy-grant-terry-in-los-angeles/3300030138209914,Music
,2026-07-13,7:30 PM,Galen Ballinger + Laith + Carson McHone | @ Turn Turn Turn,Turn! Turn! Turn!,"8 NE Killingsworth St, Portland, OR 97211, USA",45.5625477,-122.6667038,,,portland-metro,https://www.lonelygodpdx.com/events/galen-ballinger-laith-carson-mchone-turn-turn-turn,Music
,2026-07-13,8:00 PM,Streetlight Manifesto,The Regency Ballroom,"1270 Sutter St, San Francisco, CA 94109-5517, United States",37.787719,-122.4213584,,,san-francisco,https://allevents.in/san-francisco/streetlight-manifesto/200030003204029,Arts
,2026-07-13,8:00 PM,Souvenir: Tchaikovsky Sextet,"Reed College, Kaul Auditorium",,,,,,,https://cmnw.org/concerts-events/2026-summer-festival/souvenir-tchaikovsky-sextet-kaul/2493,Music
,2026-07-14,,Tchaikovsky & Beethoven,Hollywood Bowl,,,,,,los-angeles,https://www.hollywoodbowl.com/events/programs/2197,Music
,2026-07-14,4:00 PM,King Woman,The Great American Music Hall,"859 O'farrell Street, San Francisco, United States",37.7848031,-122.4188416,,,san-francisco,https://allevents.in/san-francisco/king-woman/2300029954752102,
,2026-07-14,4:00 PM,K-Love Live,Greek Theatre - Los Angeles CA,"2700 North Vermont Ave, Los Angeles, United States",34.1198158,-118.2961467,,,los-angeles,https://allevents.in/los-angeles/k-love-live/2300029833567946,Music
,2026-07-14,4:00 PM,Snooper,Teragram Ballroom,"1234 West 7th Street, Los Angeles, United States",34.0517325,-118.2671431,,,los-angeles,https://allevents.in/los-angeles/snooper/2300030225308832,Arts
,2026-07-14,4:00 PM,44phantom,The Echo,"1822 Sunset Blvd, Los Angeles, United States",34.0776737,-118.260153,,,los-angeles,https://allevents.in/los-angeles/44phantom/2300030024802946,Music
,2026-07-14,5:00 PM,Charley Crockett - Age of the Ram Tour,Edgefield Concerts on the Lawn,"2126 SW Halsey St., Troutdale, OR 97060",45.5366919,-122.4075268,,,portland-metro,https://edgefieldconcerts.com/event/charley-crockett-2/,Arts
,2026-07-14,6:00 PM,Wynton Marsalis in San Francisco,SFJAZZ Center,"San Francisco, CA, United States",37.7749295,-122.4194155,,,san-francisco,https://allevents.in/san-francisco/wynton-marsalis-in-san-francisco/3300029712337147,Music
,2026-07-14,6:00 PM,Chamber Party: An Unforgettable Evening with David Shifrin & Gloria Chien,A private home in Southwest Portland,"Southwest Portland, Oregon (exact location provided upon purchase)",45.515232,-122.6783853,,,portland-metro,https://cmnw.org/concerts-events/2026-summer-festival/chamber-party-an-unforgettable-evening-with-david-shifrin-gloria-chien/2535,Music
,2026-07-14,6:00 PM,Major League Portland,Hawthorne Theatre,"1507 SE 39th Ave, Portland, OR 97214",45.5118045,-122.6230846,,,portland-metro,https://www.bandsintown.com/e/108309850-major-league-at-hawthorne-theatre,Theater
,2026-07-14,6:30 PM,Joji at Chase Center,Chase Center,"300 16th St, San Francisco, CA 94158, United States",37.7673753,-122.3864973,,,san-francisco,https://allevents.in/san-francisco/joji-at-chase-center/2400029767743422,Arts
,2026-07-14,6:30 PM,Charley Crockett - Age of the Ram Tour,Edgefield Concerts on the Lawn,"2126 SW Halsey St., Troutdale, OR 97060",45.5366919,-122.4075268,,,portland-metro,https://edgefieldconcerts.com/event/charley-crockett/,Music
,2026-07-14,7:00 PM,Champagne's Catch A Rising Star 🌟,Darcelle XV Showplace,"208 NW 3rd Ave, Portland, OR 97209, United States",45.5247574,-122.6732869,,,portland-metro,https://darcellexv.com/event/champagnes-catch-a-rising-star-%f0%9f%8c%9f/2026-07-14/,Music
,2026-07-14,7:00 PM,FREE COMMUNITY CONCERT with Pianist Clayton Stephenson,North Clackamas Park,,,,,,,https://cmnw.org/concerts-events/2026-summer-festival/free-community-concert-with-pianist-clayton-stephenson/2518,Music
,2026-07-14,7:00 PM,AJJ Portland Tickets,McMenamins Crystal Ballroom,"1332 W Burnside, Portland, OR 97209",45.52274430000001,-122.6847972,,,portland-metro,https://www.bandsintown.com/e/108425407-ajj-at-mcmenamins-crystal-ballroom,
,2026-07-14,7:00 PM,Burlynomicon presents...SUMMER CAMP - SPACE CAMP!,The Coffin Club,"421 SE Grand Ave, Portland, OR 97214-1118, United States",45.5199541,-122.6609392,,,portland-metro,https://allevents.in/portland/burlynomicon-presentssummer-camp-space-camp/200030246690023,Music
,2026-07-14,7:00 PM,"Ashtin Larold, K*ll Bill: The Rapper in Los Angeles",Lodge Room Highland Park,"Los Angeles, CA, United States",34.0549076,-118.242643,,,los-angeles,https://allevents.in/los-angeles/ashtin-larold-kll-bill-the-rapper-in-los-angeles/3300030165913747,Music
,2026-07-14,7:30 PM,Brooks Wheelan,Punch Line Comedy Club - San Francisco,"San Francisco, United States",37.7749295,-122.4194155,,,san-francisco,https://allevents.in/san-francisco/brooks-wheelan/210002441226761,Music
,2026-07-14,7:30 PM,Ovrwashed,Twilight Cafe & Bar,"832 SE Grand Ave Portland, OR 97214",45.516667,-122.6604992,,,portland-metro,https://www.bandsintown.com/e/108369468-ovrwashed-at-twilight-cafe-and-bar,Nightlife
,2026-07-14,7:30 PM,Two-Step Tuesday with Shorty & the Mustangs and Dance Lessons with Peggy Munson,Showdown Saloon,"1223 SE Powell Blvd, Portland, OR 97202-2437, United States",45.5009331,-122.6524845,,,portland-metro,https://allevents.in/portland/two-step-tuesday-with-shorty-and-the-mustangs-and-dance-lessons-with-peggy-munson/200030246110017,Music
,2026-07-14,8:00 PM,Mohama Saz,777 Valencia Street,"San Francisco, CA 94110",37.7485824,-122.4184108,,,san-francisco,https://allevents.in/san-francisco/mohama-saz/200030194982854,Music
,2026-07-14,8:00 PM,Have a Nice Life at Great American Music Hall,Great American Music Hall,"850 O'Farrell St., San Francisco, CA 94109, United States",37.7853257,-122.4185131,,,san-francisco,https://allevents.in/san-francisco/have-a-nice-life-at-great-american-music-hall/2400029903695120,Music
,2026-07-14,8:00 PM,Olivia Dean – The Art of Loving Live 2026,Crypto.com Arena,"1111 South Figueroa Street, Los Angeles, United States",34.0430058,-118.2673597,,,los-angeles,https://allevents.in/los-angeles/olivia-dean-the-art-of-loving-live-2026-|-live-at-cryptocom-arena/100001990765077938,Music
,2026-07-14,8:00 PM,"“Once More, With Feeling” Buffy, the Vampire Slayer Musical Episode Live!",The Three Clubs,"1123 Vine Street, Los Angeles, United States",34.0916252,-118.327025,,,los-angeles,https://allevents.in/los-angeles/once-more-with-feeling-buffy-the-vampire-slayer-musical-episode-live/100001991423040923,Music
,2026-07-14,8:30 PM,Act 3 Open Mic,The Living Room DTLA,"1041 Main Street, Los Angeles, United States",34.0399101,-118.2578418,,,los-angeles,https://allevents.in/los-angeles/act-3-open-mic/100001991578637316,Music
,2026-07-15,,Marcus King Band,Grand Lodge Concerts,"3505 Pacific Ave. Forest Grove, OR 97116",45.5213233,-123.0856888,,,portland-metro,https://grandlodgeconcerts.com/event/marcus-king-band/,Music
,2026-07-15,,Jackson County Fair Concert Series,The Expo,"21 Peniger Road, Central Point, Oregon",42.3856851,-122.9117652,,,,https://youroregonnews.com/2026/04/08/jackson-county-fair-announces-concert-lineup-tickets-available/,Music
,2026-07-15,12:00 AM,Elevation Worship at Greek Theatre - Los Angeles,Greek Theatre - Los Angeles,"2700 N. Vermont Ave., Los Angeles, CA 90027, United States",34.1198158,-118.2961467,,,los-angeles,https://allevents.in/los-angeles/elevation-worship-at-greek-theatre-los-angeles/2400029818839932,Theater
,2026-07-15,1:30 AM,Joji with Nate Sib and Corbin,Chase Center,"1 Warriors Way, San Francisco, CA 94158, United States",37.7680183,-122.3878772,,,san-francisco,https://allevents.in/san-francisco/joji-with-nate-sib-and-corbin/3200029850166320,
,2026-07-15,4:00 PM,Lettuce,SFJAZZ Center - Miner Auditorium,"201 Franklin Street, San Francisco, United States",37.7764466,-122.4215079,,,san-francisco,https://allevents.in/san-francisco/lettuce/2300029915435013,Music
,2026-07-15,4:00 PM,CA7RIEL & Paco Amoroso,Greek Theatre - Los Angeles CA,"2700 North Vermont Ave, Los Angeles, United States",34.1198158,-118.2961467,,,los-angeles,https://allevents.in/los-angeles/ca7riel-and-paco-amoroso/2300029858542656,Theater
,2026-07-15,4:00 PM,The Slosh,The Pack Theater - LA,"1615 N Vermont Ave, Los Angeles, United States",34.1006627,-118.2926985,,,los-angeles,https://allevents.in/los-angeles/the-slosh/2300030226050903,Theater
,2026-07-15,4:30 PM,Bob Moses & Cannons: Afterglow Tour,Edgefield Concerts on the Lawn,"2126 SW Halsey St., Troutdale, OR 97060",45.5366919,-122.4075268,,,portland-metro,https://edgefieldconcerts.com/event/bob-moses-cannons-afterglow-tour-2026/,Music
,2026-07-15,5:00 PM,Cannons,McMenamins Edgefield,"2126 SW Halsey St Troutdale, OR 97060",45.5366919,-122.4075268,,,portland-metro,https://www.bandsintown.com/e/1037031246-cannons-at-mcmenamins-edgefield,Music
,2026-07-15,5:00 PM,Bob Moses Troutdale Tickets,McMenamins Edgefield,"2126 SW Halsey St, Troutdale, OR 97060",45.5366919,-122.4075268,,,portland-metro,https://www.bandsintown.com/e/1037031668-bob-moses-at-mcmenamins-edgefield,Music
,2026-07-15,6:00 PM,Wynton Marsalis in San Francisco,SFJAZZ Center,"San Francisco, CA, United States",37.7749295,-122.4194155,,,san-francisco,https://allevents.in/san-francisco/wynton-marsalis-in-san-francisco/3300029712337248,Music
